TRX006,10001,AppleiPhone7,45000
TRX007,10004,Honor8,20000
TRX003,10001,SamsungC7Pro,30000
TRX004,10001,MotoG5,19000
TRX005,10001,AppleiPhone7,45000
TRX006,10002,AppleiPhone7,45000
TRX007,10002,Honor8,20000
TRX001,10002,SamsungGalaxy,40000
TRX002,10004,SamsungJ2Pro,12000
TRX003,10004,SamsungC7Pro,30000
TRX005,10003,AppleiPhone7,45000
TRX006,10002,AppleiPhone7,45000
TRX007,10002,Honor8,20000
TRX001,10002,SamsungGalaxy,40000
TRX001,10002,SamsungGalaxy,40000
TRX002,10001,SamsungJ2Pro,12000
TRX003,10001,SamsungC7Pro,30000
TRX006,10001,AppleiPhone7,45000
TRX007,10004,Honor8,20000
TRX003,10001,SamsungC7Pro,30000
TRX004,10001,MotoG5,19000
TRX005,10001,AppleiPhone7,45000
TRX006,10002,AppleiPhone7,45000
TRX007,10002,Honor8,20000
TRX001,10002,SamsungGalaxy,40000
TRX002,10004,SamsungJ2Pro,12000
TRX003,10004,SamsungC7Pro,30000
TRX005,10003,AppleiPhone7,45000
TRX006,10002,AppleiPhone7,45000
TRX007,10002,Honor8,20000
TRX001,10002,SamsungGalaxy,40000
TRX001,10002,SamsungGalaxy,40000
TRX002,10001,SamsungJ2Pro,12000
TRX003,10001,SamsungC7Pro,30000
TRX006,10001,AppleiPhone7,45000
TRX007,10004,Honor8,20000
TRX003,10001,SamsungC7Pro,30000
TRX004,10001,MotoG5,19000
TRX005,10001,AppleiPhone7,45000
TRX006,10002,AppleiPhone7,45000
TRX007,10002,Honor8,20000
TRX001,10002,SamsungGalaxy,40000
TRX002,10004,SamsungJ2Pro,12000
TRX003,10004,SamsungC7Pro,30000
TRX005,10003,AppleiPhone7,45000
TRX006,10002,AppleiPhone7,45000
TRX007,10002,Honor8,20000
TRX001,10002,SamsungGalaxy,40000
TRX001,10002,SamsungGalaxy,40000
TRX002,10001,SamsungJ2Pro,12000
TRX003,10001,SamsungC7Pro,30000
TRX006,10001,AppleiPhone7,45000
TRX007,10004,Honor8,20000
TRX003,10001,SamsungC7Pro,30000
TRX004,10001,MotoG5,19000
TRX005,10001,AppleiPhone7,45000
TRX006,10002,AppleiPhone7,45000
TRX007,10002,Honor8,20000
TRX001,10002,SamsungGalaxy,40000
TRX002,10004,SamsungJ2Pro,12000
TRX003,10004,SamsungC7Pro,30000
TRX005,10003,AppleiPhone7,45000
TRX006,10002,AppleiPhone7,45000
TRX007,10002,Honor8,20000
TRX001,10002,SamsungGalaxy,40000
TRX001,10002,SamsungGalaxy,40000
TRX002,10001,SamsungJ2Pro,12000
TRX003,10001,SamsungC7Pro,30000
TRX006,10001,AppleiPhone7,45000
TRX007,10004,Honor8,20000
TRX003,10001,SamsungC7Pro,30000
TRX004,10001,MotoG5,19000
TRX005,10001,AppleiPhone7,45000
TRX006,10002,AppleiPhone7,45000
TRX007,10002,Honor8,20000
TRX001,10002,SamsungGalaxy,40000
